target_count,algorithm,comm_label,horizon,metric,metric_display,available,n,mean,median,standard_deviation,standard_error,minimum,maximum,required_metric
10,ACBBA,bernoulli_025,5,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,ACBBA,bernoulli_025,5,final_completion_time,Final simulated mission-completion time (s),1,25,55.4336738706551,50.5043432254859,19.4668244872826,3.89336489745653,33.521391559932,130.56283324416,0
10,ACBBA,bernoulli_025,5,max_individual_steps,Maximum individual movement workload (steps),1,25,31.76,29,9.23886717442494,1.84777343488499,20,63,0
10,ACBBA,bernoulli_025,5,max_robot_steps,Makespan (maximum robot steps),1,25,31.76,29,9.23886717442494,1.84777343488499,20,63,1
10,ACBBA,bernoulli_025,5,max_target_workload,Maximum target workload on one robot,1,25,4.24,4,1.09087121146357,0.218174242292714,3,7,0
10,ACBBA,bernoulli_025,5,movement_workload_gini,Movement-workload Gini,1,25,0.137379247735802,0.136904761904762,0.0750761831483079,0.0150152366296616,0.0343137254901962,0.329136690647482,0
10,ACBBA,bernoulli_025,5,target_workload_gini,Target-workload Gini,1,25,0.282,0.3,0.125731194750282,0.0251462389500564,0.1,0.5,0
10,ACBBA,bernoulli_025,5,total_messages,Total messages,1,25,465.52,461,97.909873523222,19.5819747046444,303,631,0
10,ACBBA,bernoulli_025,5,total_team_steps,Total team steps,1,25,98.92,99,20.0601595208014,4.01203190416029,68,147,1
10,ACBBA,bernoulli_025,8,active_robot_count,Active robots completing at least one target,1,25,3.84,4,0.374165738677394,0.0748331477354788,3,4,0
10,ACBBA,bernoulli_025,8,allocation_messages,Allocation messages,1,25,339,349,73.4988662044071,14.6997732408814,163,486,0
10,ACBBA,bernoulli_025,8,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,ACBBA,bernoulli_025,8,final_completion_time,Final simulated mission-completion time (s),1,25,57.771971985583,55.4499647982119,15.0458378747352,3.00916757494704,33.8589217729849,84.051218746464,0
10,ACBBA,bernoulli_025,8,max_individual_steps,Maximum individual movement workload (steps),1,25,32.96,31,8.33406663440284,1.66681332688057,20,50,0
10,ACBBA,bernoulli_025,8,max_robot_steps,Makespan (maximum robot steps),1,25,32.96,31,8.33406663440284,1.66681332688057,20,50,1
10,ACBBA,bernoulli_025,8,max_target_workload,Maximum target workload on one robot,1,25,4.4,4,1.15470053837925,0.23094010767585,3,7,0
10,ACBBA,bernoulli_025,8,movement_workload_gini,Movement-workload Gini,1,25,0.140307070733935,0.122950819672131,0.0780002615665191,0.0156000523133038,0.0321782178217822,0.2890625,0
10,ACBBA,bernoulli_025,8,target_workload_gini,Target-workload Gini,1,25,0.284,0.3,0.129679091092846,0.0259358182185692,0.1,0.55,0
10,ACBBA,bernoulli_025,8,total_messages,Total messages,1,25,553.8,554,92.9686327030072,18.5937265406014,381,694,0
10,ACBBA,bernoulli_025,8,total_team_steps,Total team steps,1,25,102.64,102,20.9182535918593,4.18365071837185,62,142,1
10,ACBBA,bernoulli_025,12,active_robot_count,Active robots completing at least one target,1,25,3.76,4,0.435889894354067,0.0871779788708135,3,4,0
10,ACBBA,bernoulli_025,12,allocation_messages,Allocation messages,1,25,343.96,359,84.0359446903526,16.8071889380705,198,546,0
10,ACBBA,bernoulli_025,12,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,ACBBA,bernoulli_025,12,final_completion_time,Final simulated mission-completion time (s),1,25,59.4749818027088,51.749102564995,17.3456121165762,3.46912242331524,36.6627551753777,104.816319631052,0
10,ACBBA,bernoulli_025,12,max_individual_steps,Maximum individual movement workload (steps),1,25,34.2,30,9.61769203083567,1.92353840616713,22,59,0
10,ACBBA,bernoulli_025,12,max_robot_steps,Makespan (maximum robot steps),1,25,34.2,30,9.61769203083567,1.92353840616713,22,59,1
10,ACBBA,bernoulli_025,12,max_target_workload,Maximum target workload on one robot,1,25,4.48,4,0.962635271879577,0.192527054375915,3,7,0
10,ACBBA,bernoulli_025,12,movement_workload_gini,Movement-workload Gini,1,25,0.131253513510682,0.112595419847328,0.056691071095077,0.0113382142190154,0.0294117647058822,0.227477477477477,0
10,ACBBA,bernoulli_025,12,target_workload_gini,Target-workload Gini,1,25,0.282,0.3,0.111691539518443,0.0223383079036887,0.1,0.45,0
10,ACBBA,bernoulli_025,12,total_messages,Total messages,1,25,572.52,584,98.3709476081904,19.6741895216381,364,752,0
10,ACBBA,bernoulli_025,12,total_team_steps,Total team steps,1,25,109.64,105,26.1547956087088,5.23095912174176,64,181,1
10,ACBBA,ideal,1,active_robot_count,Active robots completing at least one target,1,25,3.88,4,0.33166247903554,0.066332495807108,3,4,0
10,ACBBA,ideal,1,allocation_messages,Allocation messages,1,25,123.04,121,20.1235351433754,4.02470702867509,84,176,0
10,ACBBA,ideal,1,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,ACBBA,ideal,1,final_completion_time,Final simulated mission-completion time (s),1,25,40.3515813203223,39.2974270165145,4.90876233168074,0.981752466336148,33.0888456960068,51.8441480513579,0
10,ACBBA,ideal,1,max_individual_steps,Maximum individual movement workload (steps),1,25,23.8,23,2.81365716935569,0.562731433871138,20,30,0
10,ACBBA,ideal,1,max_robot_steps,Makespan (maximum robot steps),1,25,23.8,23,2.81365716935569,0.562731433871138,20,30,1
10,ACBBA,ideal,1,max_target_workload,Maximum target workload on one robot,1,25,4,4,0.866025403784439,0.173205080756888,3,7,0
10,ACBBA,ideal,1,movement_workload_gini,Movement-workload Gini,1,25,0.0691127049072864,0.0692771084337349,0.0321110788255465,0.00642221576510931,0,0.143258426966292,0
10,ACBBA,ideal,1,target_workload_gini,Target-workload Gini,1,25,0.244,0.25,0.108320512061813,0.0216641024123626,0.1,0.55,0
10,ACBBA,ideal,1,total_messages,Total messages,1,25,294.52,286,34.3160798071885,6.86321596143771,241,372,0
10,ACBBA,ideal,1,total_team_steps,Total team steps,1,25,81.76,78,8.57457481939095,1.71491496387819,66,97,1
10,ACBBA,ideal,2,active_robot_count,Active robots completing at least one target,1,25,3.92,4,0.276887462097269,0.0553774924194538,3,4,0
10,ACBBA,ideal,2,allocation_messages,Allocation messages,1,25,151.56,146,31.4246187990669,6.28492375981337,107,214,0
10,ACBBA,ideal,2,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,ACBBA,ideal,2,final_completion_time,Final simulated mission-completion time (s),1,25,41.3145880937704,41.3328833219098,6.86768641246861,1.37353728249372,24.5490994657862,56.9486219888149,0
10,ACBBA,ideal,2,max_individual_steps,Maximum individual movement workload (steps),1,25,24.16,24,3.77138347736389,0.754276695472778,15,33,0
10,ACBBA,ideal,2,max_robot_steps,Makespan (maximum robot steps),1,25,24.16,24,3.77138347736389,0.754276695472778,15,33,1
10,ACBBA,ideal,2,max_target_workload,Maximum target workload on one robot,1,25,3.88,4,0.881286937760152,0.17625738755203,3,6,0
10,ACBBA,ideal,2,movement_workload_gini,Movement-workload Gini,1,25,0.129168198133447,0.117088607594937,0.0476459064446404,0.00952918128892808,0.0320512820512822,0.25,0
10,ACBBA,ideal,2,target_workload_gini,Target-workload Gini,1,25,0.212,0.25,0.106340647606328,0.0212681295212657,0.1,0.45,0
10,ACBBA,ideal,2,total_messages,Total messages,1,25,302.2,296,44.4165884927392,8.88331769854784,222,403,0
10,ACBBA,ideal,2,total_team_steps,Total team steps,1,25,71.4,74,9.32737905308882,1.86547581061776,49,94,1
10,ACBBA,ideal,3,active_robot_count,Active robots completing at least one target,1,25,3.84,4,0.374165738677394,0.0748331477354788,3,4,0
10,ACBBA,ideal,3,allocation_messages,Allocation messages,1,25,185.64,181,50.4875232111856,10.0975046422371,103,302,0
10,ACBBA,ideal,3,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,ACBBA,ideal,3,final_completion_time,Final simulated mission-completion time (s),1,25,43.7649779313827,42.5481464848845,10.7418521007854,2.14837042015709,31.2290426339862,73.978895101782,0
10,ACBBA,ideal,3,max_individual_steps,Maximum individual movement workload (steps),1,25,25.64,25,6.23752087504857,1.24750417500971,19,44,0
10,ACBBA,ideal,3,max_robot_steps,Makespan (maximum robot steps),1,25,25.64,25,6.23752087504857,1.24750417500971,19,44,1
10,ACBBA,ideal,3,max_target_workload,Maximum target workload on one robot,1,25,4.04,4,0.675771164423776,0.135154232884755,3,5,0
10,ACBBA,ideal,3,movement_workload_gini,Movement-workload Gini,1,25,0.163771456442684,0.158450704225352,0.0758425746756654,0.0151685149351331,0.0384615384615385,0.301470588235294,0
10,ACBBA,ideal,3,target_workload_gini,Target-workload Gini,1,25,0.252,0.25,0.0906917857360853,0.0181383571472171,0.1,0.4,0
10,ACBBA,ideal,3,total_messages,Total messages,1,25,333.36,326,61.4775568805398,12.2955113761079,244,484,0
10,ACBBA,ideal,3,total_team_steps,Total team steps,1,25,69.64,67,10.7194527223486,2.14389054446972,47,102,1
10,ACBBA,ideal,5,active_robot_count,Active robots completing at least one target,1,25,3.64,4,0.568624070307733,0.113724814061547,2,4,0
10,ACBBA,ideal,5,allocation_messages,Allocation messages,1,25,212.4,216,73.9949322589054,14.7989864517811,87,344,0
10,ACBBA,ideal,5,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,ACBBA,ideal,5,final_completion_time,Final simulated mission-completion time (s),1,25,47.3861996311737,42.9545648076213,11.5248112197935,2.30496224395869,29.9847944464112,70.8345558063053,0
10,ACBBA,ideal,5,max_individual_steps,Maximum individual movement workload (steps),1,25,27.4,25,6.47430819985168,1.29486163997034,18,41,0
10,ACBBA,ideal,5,max_robot_steps,Makespan (maximum robot steps),1,25,27.4,25,6.47430819985168,1.29486163997034,18,41,1
10,ACBBA,ideal,5,max_target_workload,Maximum target workload on one robot,1,25,4.48,4,0.871779788708135,0.174355957741627,3,6,0
10,ACBBA,ideal,5,movement_workload_gini,Movement-workload Gini,1,25,0.244515070051789,0.220238095238095,0.133165464950354,0.0266330929900708,0.0727848101265822,0.478070175438597,0
10,ACBBA,ideal,5,target_workload_gini,Target-workload Gini,1,25,0.322,0.3,0.106144555520604,0.0212289111041209,0.1,0.5,0
10,ACBBA,ideal,5,total_messages,Total messages,1,25,353.84,341,94.4164886729714,18.8832977345943,200,516,0
10,ACBBA,ideal,5,total_team_steps,Total team steps,1,25,66.52,65,12.5536183362939,2.51072366725877,42,91,1
10,ACBBA,ideal,8,active_robot_count,Active robots completing at least one target,1,25,3.52,4,0.653197264742181,0.130639452948436,2,4,0
10,ACBBA,ideal,8,allocation_messages,Allocation messages,1,25,219.32,207,80.8268313536208,16.1653662707242,109,411,0
10,ACBBA,ideal,8,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,ACBBA,ideal,8,final_completion_time,Final simulated mission-completion time (s),1,25,57.3298491677933,56.7383039931427,16.4345062917855,3.2869012583571,31.5018687371667,89.8800506169408,0
10,ACBBA,ideal,8,max_individual_steps,Maximum individual movement workload (steps),1,25,33.32,33,9.29480141441082,1.85896028288216,19,52,0
10,ACBBA,ideal,8,max_robot_steps,Makespan (maximum robot steps),1,25,33.32,33,9.29480141441082,1.85896028288216,19,52,1
10,ACBBA,ideal,8,max_target_workload,Maximum target workload on one robot,1,25,5.24,6,1.36259556239798,0.272519112479596,3,8,0
10,ACBBA,ideal,8,movement_workload_gini,Movement-workload Gini,1,25,0.342335162702877,0.392857142857143,0.148639893536024,0.0297279787072047,0.0984848484848484,0.629310344827586,0
10,ACBBA,ideal,8,target_workload_gini,Target-workload Gini,1,25,0.382,0.4,0.136075959179668,0.0272151918359336,0.1,0.6,0
10,ACBBA,ideal,8,total_messages,Total messages,1,25,351.88,335,95.2664334030268,19.0532866806053,234,574,0
10,ACBBA,ideal,8,total_team_steps,Total team steps,1,25,62.12,61,9.23904756996088,1.84780951399218,42,79,1
10,ACBBA,ideal,12,active_robot_count,Active robots completing at least one target,1,25,3.48,4,0.714142842854285,0.142828568570857,2,4,0
10,ACBBA,ideal,12,allocation_messages,Allocation messages,1,25,236.08,230,85.642143052744,17.1284286105488,80,390,0
10,ACBBA,ideal,12,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,ACBBA,ideal,12,final_completion_time,Final simulated mission-completion time (s),1,25,55.4527554233946,52.1324552209257,17.384973824988,3.4769947649976,34.0088534874367,95.7918818633435,0
10,ACBBA,ideal,12,max_individual_steps,Maximum individual movement workload (steps),1,25,32.2,31,9.9121138007995,1.9824227601599,20,55,0
10,ACBBA,ideal,12,max_robot_steps,Makespan (maximum robot steps),1,25,32.2,31,9.9121138007995,1.9824227601599,20,55,1
10,ACBBA,ideal,12,max_target_workload,Maximum target workload on one robot,1,25,5.32,5,1.65126214353345,0.330252428706689,3,9,0
10,ACBBA,ideal,12,movement_workload_gini,Movement-workload Gini,1,25,0.325973416170865,0.340163934426229,0.174790884077505,0.034958176815501,0.0474683544303798,0.65625,0
10,ACBBA,ideal,12,target_workload_gini,Target-workload Gini,1,25,0.382,0.35,0.160649722481346,0.0321299444962691,0.1,0.7,0
10,ACBBA,ideal,12,total_messages,Total messages,1,25,369.36,355,103.434310877323,20.6868621754646,175,558,0
10,ACBBA,ideal,12,total_team_steps,Total team steps,1,25,62.72,62,10.5889879906753,2.11779759813507,43,80,1
10,DGA,bernoulli_025,1,active_robot_count,Active robots completing at least one target,1,25,3.92,4,0.276887462097269,0.0553774924194538,3,4,0
10,DGA,bernoulli_025,1,allocation_messages,Allocation messages,1,25,54.16,52,9.29910389948049,1.8598207798961,38,78,0
10,DGA,bernoulli_025,1,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,DGA,bernoulli_025,1,final_completion_time,Final simulated mission-completion time (s),1,25,39.1309656020426,35.5441647752338,8.97990313187655,1.79598062637531,24.7473091714679,61.6884057435809,0
10,DGA,bernoulli_025,1,max_individual_steps,Maximum individual movement workload (steps),1,25,23.24,21,5.14198405287298,1.0283968105746,15,36,0
10,DGA,bernoulli_025,1,max_robot_steps,Makespan (maximum robot steps),1,25,23.24,21,5.14198405287298,1.0283968105746,15,36,1
10,DGA,bernoulli_025,1,max_target_workload,Maximum target workload on one robot,1,25,3.64,4,0.637704215656966,0.127540843131393,3,5,0
10,DGA,bernoulli_025,1,movement_workload_gini,Movement-workload Gini,1,25,0.118410854954976,0.114864864864865,0.0695453136933609,0.0139090627386722,0.0227272727272727,0.286363636363636,0
10,DGA,bernoulli_025,1,target_workload_gini,Target-workload Gini,1,25,0.192,0.15,0.0897682200633015,0.0179536440126603,0.1,0.4,0
10,DGA,bernoulli_025,1,total_messages,Total messages,1,25,213.92,205,40.4793362923192,8.09586725846383,169,352,0
10,DGA,bernoulli_025,1,total_team_steps,Total team steps,1,25,76.44,75,17.3182947582415,3.46365895164829,51,131,1
10,DGA,bernoulli_025,2,active_robot_count,Active robots completing at least one target,1,25,3.84,4,0.374165738677394,0.0748331477354788,3,4,0
10,DGA,bernoulli_025,2,allocation_messages,Allocation messages,1,25,96.04,98,21.1630180582386,4.23260361164772,48,136,0
10,DGA,bernoulli_025,2,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,DGA,bernoulli_025,2,final_completion_time,Final simulated mission-completion time (s),1,25,39.8982723939196,39.563485664583,5.51666728474743,1.10333345694949,30.8253166119905,49.226506309301,0
10,DGA,bernoulli_025,2,max_individual_steps,Maximum individual movement workload (steps),1,25,23.52,23,3.1374086972107,0.62748173944214,18,29,0
10,DGA,bernoulli_025,2,max_robot_steps,Makespan (maximum robot steps),1,25,23.52,23,3.1374086972107,0.62748173944214,18,29,1
10,DGA,bernoulli_025,2,max_target_workload,Maximum target workload on one robot,1,25,3.88,4,0.665832811847939,0.133166562369588,3,5,0
10,DGA,bernoulli_025,2,movement_workload_gini,Movement-workload Gini,1,25,0.121990197807038,0.102631578947368,0.0674400520984086,0.0134880104196817,0.0333333333333334,0.305555555555556,0
10,DGA,bernoulli_025,2,target_workload_gini,Target-workload Gini,1,25,0.226,0.25,0.0958731801217977,0.0191746360243595,0.1,0.4,0
10,DGA,bernoulli_025,2,total_messages,Total messages,1,25,259.04,265,38.1646433233693,7.63292866467387,180,314,0
10,DGA,bernoulli_025,2,total_team_steps,Total team steps,1,25,77.96,76,12.4314118264982,2.48628236529965,53,105,1
10,DGA,bernoulli_025,3,active_robot_count,Active robots completing at least one target,1,25,3.84,4,0.374165738677394,0.0748331477354788,3,4,0
10,DGA,bernoulli_025,3,allocation_messages,Allocation messages,1,25,117.4,112,31.7529526186149,6.35059052372297,52,173,0
10,DGA,bernoulli_025,3,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,DGA,bernoulli_025,3,final_completion_time,Final simulated mission-completion time (s),1,25,36.4954009367998,36.6826014452263,4.64456150017882,0.928912300035763,24.9633722214095,45.7404123027272,0
10,DGA,bernoulli_025,3,max_individual_steps,Maximum individual movement workload (steps),1,25,21.68,22,2.62551582233536,0.525103164467072,15,27,0
10,DGA,bernoulli_025,3,max_robot_steps,Makespan (maximum robot steps),1,25,21.68,22,2.62551582233536,0.525103164467072,15,27,1
10,DGA,bernoulli_025,3,max_target_workload,Maximum target workload on one robot,1,25,3.84,4,0.687992248018343,0.137598449603669,3,5,0
10,DGA,bernoulli_025,3,movement_workload_gini,Movement-workload Gini,1,25,0.105549834271642,0.071917808219178,0.06879463657789,0.013758927315578,0.021604938271605,0.2265625,0
10,DGA,bernoulli_025,3,target_workload_gini,Target-workload Gini,1,25,0.224,0.25,0.0969535971483265,0.0193907194296653,0.1,0.4,0
10,DGA,bernoulli_025,3,total_messages,Total messages,1,25,272.52,274,41.3643566370855,8.2728713274171,202,344,0
